,user,regularitynbFollowing,nbVideos,regularitynbCatchup,regularitynbIndependant,intensitybinge,intensityregular,orderseq,orderjump,orderoutOfOrder,pcaInput,_1,_2,features,prediction
87,5d557ed3-ce5e-24e4-a66e-aa966d6c,0.5,4.0,0.25,0.25,0.0,1.0,0.25,0.25,0.25,"[0.5,0.25,0.25,0.0,1.0,0.25,0.25,0.25]",-0.698361512057924,0.04705515575265487,"[-0.698361512057924,0.04705515575265487]",0
88,5e97ad83-2b2c-529e-f831-deac0066,0.2,5.0,0.6,0.2,0.8,0.2,0.0,0.4,0.4,"[0.2,0.6,0.2,0.8,0.2,0.0,0.4,0.4]",0.46118901172628063,-0.2740257443523489,"[0.46118901172628063,-0.2740257443523489]",3
89,5fad3306-616d-9b57-3411-75efa34d,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333,"[0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333]",0.007422937846001128,0.022303270318484076,"[0.007422937846001128,0.022303270318484076]",3
90,600fadb1-9f64-3bf4-b14c-378c45ae,0.45454545454545453,11.0,0.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091,"[0.45454545454545453,0.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091]",-0.36184257370507944,0.3453575285851961,"[-0.36184257370507944,0.3453575285851961]",1
91,6408c27b-ab13-d145-5b44-24f30202,0.25,4.0,0.75,0.0,1.0,0.0,0.25,0.5,0.0,"[0.25,0.75,0.0,1.0,0.0,0.25,0.5,0.0]",0.6336266311046693,-0.5822946781894707,"[0.6336266311046693,-0.5822946781894707]",4
92,6613f3e0-2e08-24f1-52ba-bfab8807,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.1111111111111111,0.0,0.7777777777777778,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.1111111111111111,0.0,0.7777777777777778]",0.7959156701004219,-0.6395543267631053,"[0.7959156701004219,-0.6395543267631053]",4
93,6809fd15-56b5-3424-e33d-88eb107c,0.2,5.0,0.8,0.0,1.0,0.0,0.0,0.2,0.6,"[0.2,0.8,0.0,1.0,0.0,0.0,0.2,0.6]",0.7206269738854598,-0.5909541152220021,"[0.7206269738854598,-0.5909541152220021]",4
94,6a9b69a1-5f2e-6aea-63d9-0e9d77c1,0.8571428571428571,7.0,0.14285714285714285,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,1,4,5],[0.8571428571428571,0.14285714285714285,1.0,0.8571428571428571])",-0.9511664906005991,-0.20451275924445983,"[-0.9511664906005991,-0.20451275924445983]",0
95,6c86b1d0-fd95-c414-78d2-9495251b,0.8,5.0,0.2,0.0,0.0,1.0,0.4,0.2,0.2,"[0.8,0.2,0.0,0.0,1.0,0.4,0.2,0.2]",-0.8986639647926847,-0.18644327786735077,"[-0.8986639647926847,-0.18644327786735077]",0
96,6e25573c-8b7b-a2e7-a782-480ddb63,0.25,4.0,0.25,0.5,0.0,1.0,0.0,0.25,0.5,"[0.25,0.25,0.5,0.0,1.0,0.0,0.25,0.5]",-0.5144474733148674,0.30699103117059384,"[-0.5144474733148674,0.30699103117059384]",1
97,6f168bc8-c816-a359-ba88-da8c663d,0.125,8.0,0.75,0.125,0.875,0.125,0.375,0.25,0.25,"[0.125,0.75,0.125,0.875,0.125,0.375,0.25,0.25]",0.5892099305291505,-0.45287240747990815,"[0.5892099305291505,-0.45287240747990815]",4
98,6f359ebe-9f0a-2bae-a27a-c4ec1712,0.5,6.0,0.5,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,1,4,5],[0.5,0.5,1.0,0.8333333333333334])",-0.7144127189066057,-0.343638777884404,"[-0.7144127189066057,-0.343638777884404]",0
99,6f99bc0c-a871-5dd6-80cb-22296ada,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7965512912219316,0.622628227284977,"[0.7965512912219316,0.622628227284977]",2
100,70eacff4-a340-e4fd-746a-807b58c3,0.16666666666666666,12.0,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,"[0.16666666666666666,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0]",0.5903729723305712,-0.09778129406492148,"[0.5903729723305712,-0.09778129406492148]",3
101,74105285-3bd1-71b2-bb2b-df56e6f7,0.25,4.0,0.5,0.25,0.75,0.25,0.75,0.0,0.0,"[0.25,0.5,0.25,0.75,0.25,0.75,0.0,0.0]",0.3413799790295593,-0.2465635509405451,"[0.3413799790295593,-0.2465635509405451]",3
102,74df8aff-e884-bc0d-7710-a23afc0d,0.0,5.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2,"[0.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2]",0.8065871132142952,0.6772028538879885,"[0.8065871132142952,0.6772028538879885]",2
103,7550652e-a184-e590-1205-03d91e86,1.0,5.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8])",-1.0448214731045062,-0.14433475400905826,"[-1.0448214731045062,-0.14433475400905826]",0
104,755f4b52-e48e-eda7-42c0-2dabd3cf,0.3333333333333333,6.0,0.16666666666666666,0.5,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,"[0.3333333333333333,0.16666666666666666,0.5,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333]",-0.5861031993801553,0.3301603814993085,"[-0.5861031993801553,0.3301603814993085]",1
105,75bece44-7ed0-9de1-f411-854abe3b,0.5,4.0,0.0,0.5,0.0,1.0,0.25,0.25,0.25,"[0.5,0.0,0.5,0.0,1.0,0.25,0.25,0.25]",-0.7008493396737591,0.3862051344954826,"[-0.7008493396737591,0.3862051344954826]",1
106,77d5ac07-0cfc-ac01-e741-58dae777,0.0,8.0,0.0,1.0,0.375,0.625,0.125,0.125,0.625,"[0.0,0.0,1.0,0.375,0.625,0.125,0.125,0.625]",0.10215424245924036,0.800038342394749,"[0.10215424245924036,0.800038342394749]",2
107,78928b9d-af19-1353-e439-c5b1d36f,0.2,5.0,0.8,0.0,1.0,0.0,0.4,0.0,0.4,"[0.2,0.8,0.0,1.0,0.0,0.4,0.0,0.4]",0.7068422724875365,-0.6276616813579631,"[0.7068422724875365,-0.6276616813579631]",4
108,78f08216-f3b9-62f6-7676-e8f9b3e2,0.6,5.0,0.4,0.0,0.6,0.4,0.2,0.2,0.4,"[0.6,0.4,0.0,0.6,0.4,0.2,0.2,0.4]",-0.036337384351559796,-0.3691858697516073,"[-0.036337384351559796,-0.3691858697516073]",3
109,7b7820c3-5040-cdf4-4448-bacd9426,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333]",0.755403051076286,-0.6502508332820681,"[0.755403051076286,-0.6502508332820681]",4
110,7c6856f2-bacb-4be2-61d0-ba4bf284,0.8,5.0,0.2,0.0,0.0,1.0,0.2,0.4,0.2,"[0.8,0.2,0.0,0.0,1.0,0.2,0.4,0.2]",-0.9016279495679768,-0.16518051906573236,"[-0.9016279495679768,-0.16518051906573236]",0
111,7d0acedd-f795-6e39-b508-3eea42ac,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285,"[0.8571428571428571,0.0,0.14285714285714285,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285]",-0.9406247591144942,0.0003192338474006294,"[-0.9406247591144942,0.0003192338474006294]",0
112,80e6c3aa-f56c-4679-d623-79d6fd2d,0.25,4.0,0.0,0.75,0.0,1.0,0.0,0.25,0.5,"[0.25,0.0,0.75,0.0,1.0,0.0,0.25,0.5]",-0.5169353009307025,0.6461410099134216,"[-0.5169353009307025,0.6461410099134216]",1
113,85d4f155-5a13-7eb1-4d96-5c0b6e30,0.07692307692307693,13.0,0.7692307692307693,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693,"[0.07692307692307693,0.7692307692307693,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693]",0.5749107729027966,-0.4701561295623956,"[0.5749107729027966,-0.4701561295623956]",4
114,8a2e2082-7444-5533-6931-1b05fd88,0.14285714285714285,7.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,"[0.14285714285714285,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285]",0.37553306125426217,-0.19910014573427387,"[0.37553306125426217,-0.19910014573427387]",3
115,8a68d73e-17f5-4571-ef15-e1d03878,0.1,10.0,0.1,0.8,0.8,0.2,0.9,0.0,0.0,"[0.1,0.1,0.8,0.8,0.2,0.9,0.0,0.0]",0.4922654368488437,0.420319630692253,"[0.4922654368488437,0.420319630692253]",2
116,8a6d88da-00af-01eb-e85b-db817e28,0.25,8.0,0.5,0.25,0.625,0.375,0.25,0.25,0.375,"[0.25,0.5,0.25,0.625,0.375,0.25,0.25,0.375]",0.2185321548608012,-0.17464631176797776,"[0.2185321548608012,-0.17464631176797776]",3
117,8ae29d55-64a1-1cf2-962b-4a35e380,0.1,10.0,0.5,0.4,0.6,0.4,0.3,0.2,0.4,"[0.1,0.5,0.4,0.6,0.4,0.3,0.2,0.4]",0.28904431948731446,-0.030377525417852623,"[0.28904431948731446,-0.030377525417852623]",3
118,8c7bdf99-8cda-02c4-7ccf-ad45ef8a,0.0,13.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,"[0.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693]",0.7076996068402049,0.6402961955668864,"[0.7076996068402049,0.6402961955668864]",2
119,8cedbb4b-6088-0b3c-fc04-ad8ce093,0.1111111111111111,9.0,0.4444444444444444,0.4444444444444444,1.0,0.0,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0,0.0,0.8888888888888888,0.0,0.0]",0.7263590858875448,-0.09668417085385464,"[0.7263590858875448,-0.09668417085385464]",3
120,8f38fcd5-8798-9850-2359-5268418e,0.125,8.0,0.375,0.5,0.5,0.5,0.875,0.0,0.0,"[0.125,0.375,0.5,0.5,0.5,0.875,0.0,0.0]",0.1224941327617366,0.08457517122959818,"[0.1224941327617366,0.08457517122959818]",2
121,9187a2a4-6ffb-f4f5-f012-df8a1141,0.75,4.0,0.0,0.25,0.0,1.0,0.5,0.25,0.0,"[0.75,0.0,0.25,0.0,1.0,0.5,0.25,0.0]",-0.884763378416816,0.12626925907754358,"[-0.884763378416816,0.12626925907754358]",0
122,92d86eda-129e-0d8c-0a73-835acef9,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7965512912219316,0.622628227284977,"[0.7965512912219316,0.622628227284977]",2
123,9627fef7-14c0-4a88-0954-9cf43b68,0.1111111111111111,9.0,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0]",0.5898612650605024,0.5283549226934585,"[0.5898612650605024,0.5283549226934585]",2
124,97372a43-0a6d-3145-e63f-0202242e,0.16666666666666666,6.0,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.49749575240764987,0.5380161203487688,"[0.49749575240764987,0.5380161203487688]",2
125,97f93288-c344-0f1f-19c0-14aff5aa,0.6666666666666666,9.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222,"[0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222]",-0.41572455834229294,0.13312441742170084,"[-0.41572455834229294,0.13312441742170084]",1
126,98599cc0-703a-b3be-34dc-7bcf7e6a,0.125,8.0,0.875,0.0,1.0,0.0,0.875,0.0,0.0,"(8,[0,1,3,5],[0.125,0.875,1.0,0.875])",0.7218073607884165,-0.6932008772763452,"[0.7218073607884165,-0.6932008772763452]",4
127,987749e2-fc0f-96db-2aa7-7df33e6d,0.5,4.0,0.5,0.0,0.75,0.25,0.0,0.25,0.5,"[0.5,0.5,0.0,0.75,0.25,0.0,0.25,0.5]",0.21656853246694446,-0.4220029503526766,"[0.21656853246694446,-0.4220029503526766]",3
128,991dbd0d-8c68-1ed6-f469-0348585f,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,2,4,5],[0.8571428571428571,0.14285714285714285,1.0,0.8571428571428571])",-0.9525881063810764,-0.010712771391415452,"[-0.9525881063810764,-0.010712771391415452]",0
129,9946a658-3dc0-f680-6e04-89182b0f,0.16666666666666666,6.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.30104177988653674,0.34507483152697954,"[0.30104177988653674,0.34507483152697954]",2
130,999f9f91-e880-70f1-00d3-e8994609,0.375,8.0,0.125,0.5,0.0,1.0,0.25,0.5,0.125,"[0.375,0.125,0.5,0.0,1.0,0.25,0.5,0.125]",-0.6342514817556162,0.34538127633071314,"[-0.6342514817556162,0.34538127633071314]",1
131,99d9bce0-1f7d-da02-6d84-afe0122e,0.14285714285714285,7.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,"[0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857]",0.5608458913679614,-0.425477553498312,"[0.5608458913679614,-0.425477553498312]",4
132,9c5c43e2-3def-6e8f-844e-4ee72d08,0.0,8.0,0.0,1.0,0.375,0.625,0.875,0.0,0.0,"(8,[2,3,4,5],[1.0,0.375,0.625,0.875])",0.051667088652500415,0.7384840952239171,"[0.051667088652500415,0.7384840952239171]",2
133,9cc2cc33-730e-86eb-e910-ff1ec6fd,0.0,4.0,0.0,1.0,1.0,0.0,0.5,0.25,0.0,"(8,[2,3,5,6],[1.0,1.0,0.5,0.25])",0.7928463102528166,0.6492066757870001,"[0.7928463102528166,0.6492066757870001]",2
134,9dfba79f-46d5-9b68-3a28-dff09283,0.0,4.0,0.0,1.0,0.75,0.25,0.75,0.0,0.0,"(8,[2,3,4,5],[1.0,0.75,0.25,0.75])",0.4993825048244268,0.672366272795121,"[0.4993825048244268,0.672366272795121]",2
135,9e184ea2-45e6-abdb-90a9-fb5b011b,0.16666666666666666,12.0,0.25,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667,"[0.16666666666666666,0.25,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667]",0.3239687430706312,0.22795238488833655,"[0.3239687430706312,0.22795238488833655]",2
136,a070cc15-8fb3-b7eb-834d-d191a652,0.25,4.0,0.0,0.75,0.75,0.25,0.5,0.0,0.25,"[0.25,0.0,0.75,0.75,0.25,0.5,0.0,0.25]",0.35734018151440794,0.4510424157130384,"[0.35734018151440794,0.4510424157130384]",2
137,a134cb86-69ed-3ceb-ab8b-42799b5f,0.14285714285714285,7.0,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,"[0.14285714285714285,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855]",0.39307777646364367,0.4195515131607903,"[0.39307777646364367,0.4195515131607903]",2
138,a1ac05b8-d131-07d0-f419-28c0d19a,0.15384615384615385,13.0,0.8461538461538461,0.0,1.0,0.0,0.0,0.07692307692307693,0.8461538461538461,"[0.15384615384615385,0.8461538461538461,0.0,1.0,0.0,0.0,0.07692307692307693,0.8461538461538461]",0.7716802546198371,-0.6115768667414178,"[0.7716802546198371,-0.6115768667414178]",4
139,a1b9f7ef-402c-6b05-11c1-33d65f47,0.0,8.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.875])",0.7945890546462624,0.6141389814485572,"[0.7945890546462624,0.6141389814485572]",2
140,a4793f2a-58de-2b33-168f-32424641,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.5,0.25,"(8,[2,3,6,7],[1.0,1.0,0.5,0.25])",0.8100771870002207,0.6950911334569513,"[0.8100771870002207,0.6950911334569513]",2
141,a55e8048-fa92-f072-72e3-bbf2ba61,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]",0
142,a7010942-2bf9-c022-3897-796a718f,0.2,5.0,0.6,0.2,0.8,0.2,0.6,0.0,0.2,"[0.2,0.6,0.2,0.8,0.2,0.6,0.0,0.2]",0.45036829510364934,-0.3319960692899283,"[0.45036829510364934,-0.3319960692899283]",3
143,a898d118-8b18-a02c-ae58-2a774d5f,0.14285714285714285,7.0,0.2857142857142857,0.5714285714285714,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,"[0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714]",0.7503184736439829,0.1495646802469426,"[0.7503184736439829,0.1495646802469426]",2
144,a932ede5-1443-cb58-2838-6a6efc0a,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]",0
145,a96e9db0-5940-66d7-4a98-2379b34d,0.2,5.0,0.0,0.8,0.6,0.4,0.6,0.0,0.2,"[0.2,0.0,0.8,0.6,0.4,0.6,0.0,0.2]",0.20666247970764118,0.5217543161009734,"[0.20666247970764118,0.5217543161009734]",2
146,a98a0de3-d8ed-675c-b2d4-ac776c7b,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]",0
147,a997f5a7-10f2-8566-1c1d-559b423c,0.15384615384615385,13.0,0.6153846153846154,0.23076923076923078,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0,"[0.15384615384615385,0.6153846153846154,0.23076923076923078,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0]",0.60822741672519,-0.3567327336985271,"[0.60822741672519,-0.3567327336985271]",4
148,abcc36e1-adfa-f564-04d4-d632273a,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,"[0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666]",-0.0015943260061916133,-0.026005333796165424,"[-0.0015943260061916133,-0.026005333796165424]",3
149,abda0840-539e-d7ad-7f3c-e3005350,0.5714285714285714,7.0,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,"[0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857]",-0.06524424180033736,-0.36316706963547934,"[-0.06524424180033736,-0.36316706963547934]",3
150,abe4e05a-6e7f-9b91-6fc2-255d8ca8,0.0,4.0,0.0,1.0,0.75,0.25,0.25,0.25,0.25,"[0.0,0.0,1.0,0.75,0.25,0.25,0.25,0.25]",0.5166133815718309,0.7182507304650722,"[0.5166133815718309,0.7182507304650722]",2
151,ad50ec3a-b5fa-441c-dff6-68962309,0.25,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.75,"(8,[0,1,3,7],[0.25,0.75,1.0,0.75])",0.703844166192456,-0.5775335476897323,"[0.703844166192456,-0.5775335476897323]",4
152,af82af91-5c05-62ed-d5f4-ab452057,0.125,8.0,0.375,0.5,1.0,0.0,0.875,0.0,0.0,"[0.125,0.375,0.5,1.0,0.0,0.875,0.0,0.0]",0.7168317055567461,-0.014900919790689776,"[0.7168317055567461,-0.014900919790689776]",3
153,b203a259-8fca-f544-f793-7196165c,0.0,8.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.875])",0.7945890546462624,0.6141389814485572,"[0.7945890546462624,0.6141389814485572]",2
154,b341bfef-bd17-e48f-e3c6-71e45a3b,0.125,8.0,0.875,0.0,1.0,0.0,0.25,0.125,0.5,"[0.125,0.875,0.0,1.0,0.0,0.25,0.125,0.5]",0.7618265857368971,-0.6412996346894774,"[0.7618265857368971,-0.6412996346894774]",4
155,b3ed71c3-f69d-be41-8e55-61063ba5,0.25,4.0,0.75,0.0,1.0,0.0,0.5,0.25,0.0,"[0.25,0.75,0.0,1.0,0.0,0.5,0.25,0.0]",0.6373316120737842,-0.6088731266914937,"[0.6373316120737842,-0.6088731266914937]",4
156,b4317fab-f533-bf46-11da-30745ab3,0.0,4.0,0.0,1.0,0.0,1.0,0.5,0.25,0.0,"(8,[2,4,5,6],[1.0,1.0,0.5,0.25])",-0.39582883533720253,0.848158857827576,"[-0.39582883533720253,0.848158857827576]",1
157,b51ab28b-c73d-4a8a-b819-1193d14b,0.5454545454545454,11.0,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.0,0.09090909090909091,"[0.5454545454545454,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.0,0.09090909090909091]",-0.3076374645571876,-0.14954237868487075,"[-0.3076374645571876,-0.14954237868487075]",1
158,bbed801c-180e-99dc-7c6b-4a6ce07e,0.75,4.0,0.0,0.25,0.0,1.0,0.25,0.5,0.0,"[0.75,0.0,0.25,0.0,1.0,0.25,0.5,0.0]",-0.8884683593859308,0.15284770757956662,"[-0.8884683593859308,0.15284770757956662]",0
159,bc165eba-99d1-fcf2-3c18-7b8ddbe3,0.0,9.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777778,"[0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777778]",0.46163310118407846,0.7513889093369336,"[0.46163310118407846,0.7513889093369336]",2
160,bc59fb83-de20-c8dc-0046-06b5a884,0.16666666666666666,6.0,0.8333333333333334,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,"[0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.5,0.3333333333333333,0.0]",0.6899437969144241,-0.6385131785793716,"[0.6899437969144241,-0.6385131785793716]",4
161,bde2c3b9-096f-3106-3105-39e3c690,0.0,9.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,"[0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111]",0.6716008378351944,0.6438819784347648,"[0.6716008378351944,0.6438819784347648]",2
162,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.6,5.0,0.4,0.0,0.0,1.0,0.2,0.4,0.2,"[0.6,0.4,0.0,0.0,1.0,0.2,0.4,0.2]",-0.7692551426540785,-0.24399660905998585,"[-0.7692551426540785,-0.24399660905998585]",0
163,be8f96e0-decb-0d0f-f5a0-da9a731a,1.0,5.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,"(8,[0,4,5,6],[1.0,1.0,0.6,0.2])",-1.0477854578797983,-0.12307199520743982,"[-1.0477854578797983,-0.12307199520743982]",0
164,bf2d4ca4-7b76-c83f-c25b-69db4d40,0.0,11.0,0.0,1.0,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.0,0.0,"(8,[2,3,4,5],[1.0,0.9090909090909091,0.09090909090909091,0.9090909090909091])",0.6859925223447145,0.6299102945877677,"[0.6859925223447145,0.6299102945877677]",2
165,c0a279eb-433f-7d20-4fe4-30c7bf1d,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.5714285714285714,"(8,[2,3,6,7],[1.0,1.0,0.2857142857142857,0.5714285714285714])",0.8384884992586986,0.689855121525622,"[0.8384884992586986,0.689855121525622]",2
166,c0e4f1b6-286e-9a62-9b55-08b882ec,0.23076923076923078,13.0,0.0,0.7692307692307693,0.3076923076923077,0.6923076923076923,0.9230769230769231,0.0,0.0,"[0.23076923076923078,0.0,0.7692307692307693,0.3076923076923077,0.6923076923076923,0.9230769230769231,0.0,0.0]",-0.17953599654658153,0.5264901363857074,"[-0.17953599654658153,0.5264901363857074]",1
167,c0f2c451-9f22-3dc5-b0ab-d6747910,0.1,10.0,0.9,0.0,1.0,0.0,0.9,0.0,0.0,"(8,[0,1,3,5],[0.1,0.9,1.0,0.9])",0.7379615143375199,-0.7047507376929109,"[0.7379615143375199,-0.7047507376929109]",4
168,c1b850ff-362a-890f-0c23-014773bb,0.16666666666666666,12.0,0.8333333333333334,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,"[0.16666666666666666,0.8333333333333334,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0]",0.5945193516902963,-0.663031258636301,"[0.5945193516902963,-0.663031258636301]",4
169,c24334a0-477a-6656-021d-668ba57f,0.0,7.0,0.0,1.0,1.0,0.0,0.8571428571428571,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8571428571428571])",0.7948693741570724,0.6153517308537599,"[0.7948693741570724,0.6153517308537599]",2
170,c3385c79-a01d-377d-9eac-6cf460e9,0.125,8.0,0.125,0.75,0.75,0.25,0.75,0.125,0.0,"[0.125,0.125,0.75,0.75,0.25,0.75,0.125,0.0]",0.41532260105884883,0.3872763287132934,"[0.41532260105884883,0.3872763287132934]",2
171,c9f74898-df82-973e-76ca-08186d7c,0.16666666666666666,6.0,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,"(8,[0,1,3,5],[0.16666666666666666,0.8333333333333334,1.0,0.8333333333333334])",0.6948837715399107,-0.6739511099154024,"[0.6948837715399107,-0.6739511099154024]",4
172,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.16666666666666666,6.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.0,"[0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.0]",0.49017272090553077,-0.3792544957440572,"[0.49017272090553077,-0.3792544957440572]",3
